reviewId;content;score;negative;positive;neutral;PIX;Login/Autenticação;Performance;Interface/Usabilidade;Empréstimos/Crédito;Pagamentos/Boletos;Saldo/Extrato;Atendimento;Cadastro/Conta;Investimentos;Segurança;Notificações;Questões geográficas;Placas/Veículos;Tarifas/Cobranças;Outros
249703ff-2b8e-4ae3-ad92-9d4379e0f597;melhor cartão que tem;5;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
70bea6ea-1a1c-408f-b111-7a4bf2c35e53;Quando vamos cancelar um.servico o aplicativo nao funciona .;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
f21f5638-0050-4bf7-90c7-2c0bd06d9005;Já tem mais de 6 anos que uso e o limite não sobe nunca;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8d87546f-f270-42ab-a5d6-94175ae8d815;muito bom bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48bbf8fa-371c-48b8-9681-918963c663b4;Eu não posso mais deixar dinheiro na conta pois quando quero fazer um pix não estou conseguindo abrir no momento que quero só 3 horas depois ou o dia todo o que está acontecendo com este aplicativo sinceramente estou pensando em sair deste banco pois preciso trabalhar e não estou conseguindo;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
9e4336e1-005c-42f6-b1e7-2dbfacd09008;muito bom esse banco recomendo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21d2381b-283b-4d20-b256-c169dfa6d8ba;Muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f34faed6-853d-4788-bc84-bc52143086aa;App horrível não entra não dá pra acessar Tem que desinstalar e instalar novamente pra poder conseguir entrar no app;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46936b9a-f86a-4c4d-9a2a-e5b32e1edfe2;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e1dd5da0-2b6c-42e9-a522-62e47f6ec157;toda vez que entro tenho que trocar a senha.;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bbd6b178-4745-4a20-bd12-3bc0ee8515df;ótimo atendimento;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
75ef0d4a-defe-4ab6-87c4-3f5b80a386bb;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c42468ac-7a32-4936-92fb-3d8447f9534c;Vejo as minhas contas no computador e nesse caso preciso do ID e sempre preciso desinstalar e de novo instalar o app. Por isso?;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
88c58757-6221-4e8a-a11c-45f7ffd04da1;muito bom mesmo 😊;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
748804a5-9323-45d8-88d6-9337ba71ae69;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3980faa1-5eb1-4ce3-b2e3-7cde69ba265c;Acabei de baixar o aplicativo e não consigo abrir uma conta salário;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2e0038ee-02da-4d6f-bf7d-3b1f56584adf;lento e fecha várias vezes antes de fazer login;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
fc8b8b8a-b306-45c6-9851-78b610bee613;ótimo atendimento!!! estão de parabéns;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
dd51cf42-da2c-46b1-a2f5-f8420f3e2cc1;banco lixo;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6602eaba-3a7f-46fc-98d8-2c99343d31ad;Eu estou muito feliz;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a5adc608-86c9-4b1e-ae0f-cecd296d4adb;nota 10;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08b4d0fe-a512-4d5a-bc15-4b4b7f66c7f2;beleza;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ca119903-9ec6-4c6b-9523-3061f07f7796;ótimo 😄;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9a12c673-9e16-47b1-92ad-5d62415320ab;faz tempo que eu uso esse app mais no momento ele tá deixando a desejar;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8b3dfa32-133d-471f-98d1-793921b9a4c3;bem prático.;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82a55746-2d13-4fc2-8754-bf2f4ed070aa;muito boa atenção;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
aa9ffd1a-eb92-44e5-8e27-8438d1db3628;Amei;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3ed6e627-e4f6-4c7d-ab30-a764e5a79dac;Eu estou de saco cheio com esse Banco uma hora estou aprovado outra hora não nada tempo de tentativa encerrado ou hora meu cpf não combina com o CPF da conta ja chegar não quero nunca más saber deste banco eu tenho conta agência senha mas nada fociona pra mim certo vou encerrar as duas contas neste banco ok aconta PF também vou encerrar não sulporto mas isso eu estou devendo uma merreca neste banco vou pagar pra nunca mas ouvir nei o nome deste banco;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6ced7077-345f-41b9-8e46-70fac9b9b1b3;Faz dias que não consigo acesso ao aplicativo sem opção de fala com alguém pra resolver horas no SAC falando com ura até cair a ligação sem contato com suporte;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
71bea1cd-c5f1-4c2c-a4b5-dfd3bf344071;Muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34edd4b1-34bf-413e-92e1-72cfefd03488;Péssimo tempo de reposta e fica caindo direto;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
1acb1d89-5bd8-4c9d-9e42-97565ea702d5;Nega empréstimo mesmo com garantia um absurdo;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
c0765589-3d09-473f-8edb-32e88f809042;ótimo!;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5078dac2-a801-4dd4-9a6e-dadb01f0a1c6;seria bom se desse crédito;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
dfade7ee-ad5a-4e2b-b761-6b8e726042aa;a conta é bem definida mais poderia ser mais rápida.;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
d83f7a32-7e32-40a4-a268-edf780bbdacd;gostando;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ca52856d-0d29-4b0f-89bc-087a9b4ac5e5;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aca7a50d-c040-499c-8615-5cb0540aa63a;O aplicativo não funciona todas opção só mostra sistema indisponível me ajude a solucionar essa problema por favor;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
eeaccd9d-c76c-40ae-a444-895acbcef945;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b025fee2-6acb-4b51-82bc-5824d2243571;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f827ee55-bff2-492d-9c94-c91be9a965c2;Ótimo!.;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c09706e8-33db-4ebf-bae5-eef7bcc50ea7;App com problema de biometria facial e chave pix;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a0d1d9c6-cd5e-4e2a-abef-7f27794b3d4d;meus parabéns pelo seu serviço prestado tenha uma boa tarde Genivaldo;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
426a84de-8709-4c74-bf6b-764240d98691;Bommm;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27e304cb-c32a-46dc-bdb8-682c45d04874;App muito bom;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
89212892-2102-4950-b306-363926e91760;melhor Santander de mundo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27f62184-407a-4e2d-bc90-4d3ee59a5469;Santander o melhor...;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
344e51d9-420b-4cb6-b2f9-03f527440013;Horrível;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1335e813-f04c-4dec-bd76-12d58b93e6ff;muito bom very good;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abec7460-b849-4bc7-bce9-9649b651ed0d;ótimo banco;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dad8bfa0-b79f-495e-9cd6-d1071f18a0b2;ótimo;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89dfbbe6-826f-4083-8abe-00943c879a22;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fcbb0e50-6a98-4e2f-88c6-85353376cf71;otimo;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43f1fd8a-5388-4f55-b33f-73329508767b;muito bom ☺️;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6b4fda6d-fb38-43db-ac31-44981d2bd1c7;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17e51d48-b05e-4fed-a32b-fd0d6f543c79;Sou cliente desse banco;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
d6607a15-7928-4c80-82c2-87eb4a181e7c;Bom atendimento obrigado.;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
fd90ba4d-2303-42b8-ac0c-686f55759a5c;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68d8f017-31d1-4c2c-bae9-3a6f267fe5dc;bom;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93e2c887-9a18-4489-9f9c-b1d992abb4fb;Não consigo resgatar e reaplicar meus investimentos desde sexta-feira Aplicativo instável;3;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
fe631ee9-affa-481f-8686-f4707336c4a0;bom por enquanto;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86f4b030-18ef-46c2-991c-34469d6e75cd;Esse aplicativo é muito ruim não tem nenhuma opção de encerramento de conta e o banco parece q fica obrigando o usuário a ficar com a conta e o usuário fica preso no aplicativo sem saber o q que fazer.;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
d4c20ab3-76df-4e52-9f41-fc6c2320470b;Não consigo abrir o aplicativo. Tenho sempre que reiniciar o celular. Concordo com todas as avaliações dada aqui;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
db07b8d4-16b0-4089-98fb-c6401c64115c;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
624b4851-31cc-43b5-bd56-2d072210c471;ótimo app rápido e não tem delei;5;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
08a42e1f-3508-480f-bc00-c211e935bf4c;Está péssimo foi só elogiar e desandou;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3605d3bb-9890-45d0-95c4-c71d3dcd11c3;O aplicativo está péssimo não está abrindo. Toda vez que é pra abrir tem que desinstalar e estalar de novo.;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8b3238fe-ef69-45dd-a232-1e2ebcfaf85b;bom banco;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b44e78a9-a393-4607-8eab-f63953d6ab08;muito bom esses APP amei só preciso de limite agora pra melhorar;5;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1708b44f-9924-4c12-b56f-311ffa8c50a4;o dinhero esta sumido da conta;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
585237d2-4986-4caf-93a1-8cbd75aacca8;Estou muito insatisfeito com esse banco;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424708da-edf5-423b-ac39-3fd8518ae64f;Quero mais opções. Falar para depositar na conta cambio não concretizado.Estou indignada pelo serviço de câmbio e opções do APP;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
0892921e-5520-4a25-ac20-99d4c0cfa5ff;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bbb79a70-91ac-441c-aad1-a13f3bd1907d;péssimas;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1bc7bdb6-a316-4ded-8d26-d7ba6d6dfd52;Tá péssimo;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21b6efc1-a001-410f-a7ec-1501718e8ba1;maravilhoso;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60836751-50d9-489a-814a-59aec3385443;estou satisfeito com o atendimento espero que tenhamos grandes oportunidades de negócios e trabalhar juntos;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5865d84f-51fd-4237-927f-f7e135aaaad2;Excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2fe109a4-d867-41a1-9d16-f3dbff84bb9a;Aplicativo trava de mais;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
31c12f4f-0fcd-4a18-a7f9-1c4700b49812;e bom tou espremedor;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8e121b80-e975-43cf-a7e6-723ef83de39f;muito bom;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae2e85db-f824-4643-84dc-4e15917581bd;em teste;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
96db2798-5c3f-4c87-b2b8-5779b7bca620;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52c2b206-1cb9-4af3-9ba7-5f489e014c8f;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89d6de8b-ba09-45e1-8a01-d8bb9d7da9f7;excelente APP tudo certo ✔️ obrigada;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1483cc42-03dd-480a-a43d-322cd737c45c;bom de mais;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
00535220-d0d9-49c6-a3e5-26ea949d6585;muito obrigado muito bom.....;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b4503df0-8bfd-43b6-a5de-abbc1688985e;boa;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
021a77c7-f46f-438d-9a4d-76a581eaa91c;muito prático;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
a4680734-93a9-47b7-abae-c450e34ec912;Horrível não funciona nada nesse aplicativo;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4feeb5f0-512c-4cb3-aaab-58d6f8e969a3;Péssimo banco péssimo não recomendo a ninguém faz tempo que tenho a conta e até hoge nda de liberar crêdito nda;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58a55f31-cf94-4a9e-b8ac-151c32f6cd86;Muita dificuldade para conseguir falar com atendente presencial Não tem suporte Péssimo atendimento online A gente liga nunca consegue resultado Não consigo emitir boleto de renegociação tentando falar com alguém até agora nada vai vencer a data;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
d8515e25-fe04-4194-a9ea-117eae2b32fd;Estou com problema com banco total insatisfeito pq ninguém resolve o problema;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95eb92a5-2699-4ca6-a27d-48b6f7c93d48;que até aqui tem nos ajudado muito;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0128938e-1082-40d3-a493-d0c6e05bfd06;bom muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab55eb6f-90e0-4306-ba50-a23f1e294446;ruim sempre é ajuda nada crédito conta limite 😕;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cbbdabff-60df-4831-9341-9874255113bf;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6c1925d9-1e08-43f0-9126-6bdb258ca3aa;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ddfeeb04-d5d4-4b00-9231-030fd55081dd;e ótimo recioluciona tudo ótimo app;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6f9791db-98a2-487b-8417-7bb253446c3c;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8cfdffc5-afd7-4397-8f94-607889a92205;Excelente aplicativo fácil manuseio.;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
87448506-7a42-4573-886c-a91017cf498d;é o melhor banco para se trabalhar!;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971a7765-3abf-4b60-8bad-e74a73cf9ddc;otimo app!;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ff7c9413-2e15-41f1-a35f-d3f396e851b3;simples rápido e fácil top demais;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6e6542f8-c6c1-40be-9442-741c0eb3c0c1;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b945d9d5-cc0a-47b6-b998-c472e901d04b;Excelente app;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
d5e50e64-0c95-4bff-9150-12e1c41d8fd4;Muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cbf7fca1-b66d-42e6-8234-00de98c01c29;Ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ff1a81b1-1c5a-46f3-ac67-44616a44f24d;estou muito contente com meu banco;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
053be0d8-9c75-4fce-914c-429b4cd670d6;excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1f99e692-da53-41a1-bb65-5933d90546d2;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7b96a6a4-fe5f-43eb-8816-84652bcd88ad;aplicativo muito bom;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82afa9a9-4cac-4b26-80f0-d726c37ef3a9;O problema é quando eu quero abrir o aplicativo tenho que reiniciar o celular;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
e99f5779-1897-4a99-ad13-258c6c50c10c;excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122d53a2-4aec-4096-8e55-d901280cdb17;toda hr tenho que desinstalar e instalar N está funcionando;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8f99e76e-c3f7-4fc9-9051-a18703dc2290;ótimo;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99928a80-e5f5-43d9-a922-4f3c6d736395;Tá um lixo o app de vcs não consigo fazer pix de mizeros 5 reais;5;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
38b0de86-1217-426f-9659-f68c13cdfc90;muito bom 👍;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fb7b53cc-7a04-4d57-a0f9-7291ce8b6c70;muito bom adorei;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01c22fae-7fc1-495e-9a13-8d6154c06bb0;trava muito o app e sempre estar indisponivel achou que vou cáncelar minha conta por não poder usar pela insdispondibilidadé do app;5;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
b9f36e13-b531-476a-b17c-e5d9f51a2a47;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3201032a-43dd-4aa3-8b42-fd9eea9c2947;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9b92e33a-c8ea-4dc6-8d8d-b9772034e0c1;ótima;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58108c1d-7856-45f7-8d63-2da961fba71a;Ótimo aplicativo;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3faf7e43-d569-431f-94a8-7f9dd69e459a;estou conhecendo pretendo trabalhar com vocês;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c353f7f1-9d5c-49a0-a15a-eb270a23abb3;Excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22d8b9da-23f4-4552-908c-f4165f503b00;Simples e fácil.;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
75daaf18-e759-4353-a650-d47e2f178160;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85e6ab63-6e71-4859-a333-7ec9432b7186;Ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7ced0015-5dcc-4a5e-922d-def9ccbbf9d6;Cartao qual limite;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
a1d7cec2-09e3-45d0-a645-9c0b1126da42;excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6b816584-1c0c-440a-bff1-80ec43f47fc9;ruim;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eab0043c-2733-453a-abc5-4805e1312a8c;bom;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5b263d51-3362-4f5e-8687-29b0985811f8;muito bom o app;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
4d6a9d17-c72b-433a-9f48-dbbf52f012d8;Bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4ee7f6b3-f77b-4346-922a-480c63b562d7;Este aplicativo está impedindo de eu abrir uma conta no Santander primeira que é sobrepor aos outros aplicativos depois quer vasculhar o celular da gente todo e tenho que autorizar outros empresas parceiros pode usar meus dados também com pode isso um absurdo esse aplicativo não tenho que autorizar isso e o aplicativo obriga a fazer se quiser usar ele o app então prefiro não abrir minha conta no Santander infelizmente;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
accdbbe5-b368-49d2-9a42-d97091eca403;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f517c722-9899-4e12-b52c-7b67634091d1;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1c5d6d93-8593-49f7-a55b-88735db463e6;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eb6727c8-8004-4347-83d8-bd2e13f179e5;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0f6f2bf8-28b9-4b8c-ab62-5467facd3a46;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fbfb0424-9ad2-477e-a106-1d89bef366f5;muito fácil e útil de utilizar;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2276dff2-8508-4e07-ac42-f1aa70ec2bde;estou satisfeita com o aplicativo até agora não tenho reclamação;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2fc640b2-d694-4d63-9f86-1d23377377bb;o melhor aplicativo de banco que já vi..;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
02492ad0-442c-45cb-8e36-1e0a5650f9ce;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85f8aa41-e5df-440d-8584-92c5a9a9d687;maravilhoso;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ee89cbdf-1934-44e6-ae00-0ce3d62597f5;super fácil e rápido!!;5;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3082789d-736c-41c3-8a6a-ff294f9aee68;Boa;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97589d7c-aad3-4662-96bb-732cb2bb3548;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27247bf3-ecaa-4437-a0f3-0c73472f2047;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7d4b2495-cbe5-4b0e-b285-2f853f8505ce;muito bom 😊😊😊;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0a0bed69-41d4-4afa-9600-4ee455227717;bom;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
d971e0f4-b8b3-47e4-bb29-b6dcbfcf374d;Santander é um banco nota 10.;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
882b5a98-660b-481c-94cf-2e226c2df186;É bom gostei só as notificações de Pix não tem jeito já fiz de tudo e não resolve;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bff49c2a-667a-46be-98e1-51e4a3f7d678;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22d26e5e-43aa-45f1-8806-51b4d517ed6b;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dd003256-f61b-4449-8104-2eceaf32a001;prático;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
63d8cf62-8116-4e3f-b4a6-11bd1a66ad0d;prático e eficiente. 10 !!! Está com problemas de acesso . Sou obrigado a reiniciar o aparelho para poder acessar o app .;5;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10fdf220-9aac-41c8-9488-babffcbf8674;é muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6d47afed-a32d-43df-bed1-e101f641b55e;Arrumem isso ai nao estou conseguindo logar;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9ec40e3a-4674-494e-91dc-2865018939d0;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e191c356-539b-4581-b658-488e3d13436a;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
584c01e2-d60d-4899-9a6d-dcfd60b8894a;Banco de confiança é o Santander gosto muito dele não há burocracia no Santander os atendentes são qualificados e bem educados;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
f2d40d1d-cebf-412c-8d46-5244a2eb637d;amei a facilidade para abrir a conta;5;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5497d61e-0356-43cd-9703-a6dba70e2ec3;ótima;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
